timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781766146976,0.4591,-0.2484,-0.0363,1.7935,-0.2272,-0.1869
1781766147016,0.2452,0.1084,-0.0482,1.6646,-0.1784,-0.2615
1781766147056,0.361,0.2024,0.645,1.5944,-0.1387,-0.3946
1781766147096,0.1708,0.5729,0.4733,1.4795,-0.0733,-0.4074
1781766147137,0.0854,-0.0213,0.546,1.3225,0.0544,-0.4459
1781766147176,0.2712,-0.1299,0.7236,1.2462,0.0721,-0.4789
1781766147217,0.383,0.0079,1.1452,1.2388,0.0519,-0.4606
1781766147256,0.0271,-0.1865,0.6943,1.2071,0.0232,-0.4759
1781766147296,-0.1758,0.0251,1.0001,1.2083,0.1387,-0.4948
1781766147337,0.4427,0.0697,1.0143,1.3213,0.1112,-0.4783
1781766147376,-0.0087,0.0437,0.7014,1.3305,0.0929,-0.3635
1781766147416,0.1892,0.1722,0.5161,1.2853,0.204,-0.2718
1781766147456,-0.5618,-0.6662,0.7535,1.2199,0.1857,-0.2541
1781766147496,1.1496,0.7958,0.765,1.0989,0.204,-0.2743
1781766147538,0.4051,0.6591,0.857,0.9835,0.2022,-0.2669
1781766147576,-0.4486,-0.1066,1.0684,1.0159,0.0354,-0.1845
1781766147617,0.1283,0.4152,0.9638,0.9786,0.0831,-0.1326
1781766147656,0.4781,-0.0335,-0.3518,0.8302,0.1613,-0.3103
1781766147696,0.1277,0.4364,0.4918,0.73,0.0159,-0.347
1781766147738,-0.0549,0.9916,0.7985,0.5327,-0.0043,-0.1979
1781766147776,-0.1351,-0.6682,-0.2144,0.1936,-0.1491,-0.0263
1781766147816,0.1085,-0.6839,-0.3297,-0.1148,-0.2908,0.0324
1781766147856,-0.4293,0.0578,0.7827,-0.1808,-0.1967,0.0293
1781766147897,0.0598,0.006,1.1601,0.0519,0.1454,-0.0263
1781766147936,0.5851,-0.1426,0.635,0.0672,0.0012,-0.0403
1781766147976,0.8271,-0.0637,-0.0592,-0.0965,-0.2523,-0.0183
1781766148016,0.1093,-0.2027,0.1705,-0.1765,-0.2425,-0.0165
1781766148057,-0.7284,0.1001,0.4566,-0.201,-0.0983,-0.0171
1781766148096,-0.1133,-0.1148,-0.0526,-0.2963,-0.0629,0.1093
1781766148137,0.3945,0.0367,-0.2562,-0.4123,-0.1045,0.1368
1781766148177,0.0894,-0.2955,-0.7453,-0.5773,-0.1662,0.1552
1781766148216,-0.4033,0.9266,0.5535,-0.9597,-0.11,0.3018
1781766148256,-0.0194,0.6099,-0.9853,-1.2547,-0.1539,0.4997
1781766148296,-0.4268,0.9553,0.5949,-1.0537,0.0134,0.5712
1781766148337,1.163,0.135,-0.8383,-1.2266,0.0611,0.5705
1781766148376,-0.7646,0.4689,0.0658,-1.3048,0.1649,0.7001
1781766148416,0.0592,0.1061,-0.2971,-1.3726,0.2132,0.5742
1781766148456,1.851,1.7811,-0.2802,-1.4759,-0.1381,0.4496
1781766148496,-0.0586,0.8642,0.4225,-1.2077,-0.3995,0.6048
1781766148537,0.186,-0.0767,0.2112,-1.3115,-0.3519,0.6805
1781766148576,-0.86,-0.2338,0.0791,-1.2327,-0.033,0.4612
1781766148617,-0.2342,-0.0827,0.1533,-1.2663,0.1393,0.3195
1781766148656,-0.9197,0.3324,-0.0155,-1.1008,0.0776,0.5651
1781766148696,-0.1209,0.3542,0.037,-1.0531,0.0189,0.3842
1781766148737,-0.7347,-0.139,-0.2063,-1.011,0.0556,0.4264
1781766148777,-0.5879,-0.2505,-0.1399,-0.9096,0.055,0.4795
1781766148816,1.1182,0.4213,-0.7585,-1.0763,0.0782,0.3225
1781766148856,0.3349,0.4917,-0.4961,-1.0165,-0.0421,0.1002
1781766148897,-0.4082,0.5751,-1.0351,-1.1148,0.2279,-0.0147
