timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781766347100,4.0979,-9.4277,1.5893,0.9543,-0.4547,1.5009
1781766347139,7.6966,0.0912,-1.8181,0.6011,-0.3373,0.4673
1781766347180,3.9532,-0.3553,-0.9915,0.0934,-0.7002,-1.0672
1781766347220,-1.371,0.0384,-3.2178,0.6573,1.4082,-1.8983
1781766347260,-3.7474,3.0149,-4.1821,-0.8017,1.5346,-0.9577
1781766347300,-1.4827,6.5509,2.9929,-0.488,0.9008,-0.7128
1781766347340,-0.4066,4.1658,2.7608,-0.205,0.2116,0.0826
1781766347380,2.479,-5.9978,2.5455,-0.0401,-0.7861,0.5961
1781766347419,-1.699,-1.2791,1.4777,0.4481,-0.5367,0.6767
1781766347460,-1.7315,-3.9395,1.7346,0.8704,-0.1486,1.4673
1781766347500,0.4564,-0.8083,0.4346,1.2586,0.0203,1.8395
1781766347540,4.3884,0.6199,0.744,1.5585,0.0631,1.8086
1781766347580,4.2943,1.0531,-2.0836,1.5526,-0.705,1.474
1781766347620,-1.6723,5.4566,-1.2025,1.3734,-0.0293,1.2837
1781766347660,-0.2303,-1.3249,-4.9501,0.6217,-0.0911,1.0105
1781766347699,6.5277,-14.9054,-3.3934,-0.9277,-1.1847,-0.2937
1781766347739,9.8632,-5.3251,-4.9836,-3.5654,-1.0074,-1.6659
1781766347780,5.6165,-8.6483,-4.1914,-4.3924,-2.5765,-2.705
1781766347820,-3.6291,-9.2371,5.3542,-4.2296,-0.9149,-3.5167
1781766347860,-3.888,-10.5807,5.8138,-2.7793,-1.1007,-3.2009
1781766347900,7.859,-8.8392,0.4505,-3.9896,0.2933,-4.1449
1781766347939,0.9947,-5.5075,6.0095,-3.77,-3.4235,-2.3133
1781766347980,-4.2618,-3.4159,8.3574,-4.4552,-5.0655,-2.2644
1781766348020,-7.9884,6.6307,9.9511,-3.3969,-4.2907,-0.8656
1781766348060,-4.4137,6.228,11.7306,-1.4786,-1.5192,-0.044
1781766348100,-5.0918,5.3864,10.9171,0.2627,0.2353,-0.11
1781766348140,-5.9755,3.6209,10.5053,1.4859,1.829,-0.1575
1781766348180,-5.544,5.1201,8.1959,2.3355,3.248,-0.0628
1781766348220,-4.5874,5.1915,5.5628,2.8725,3.2314,0.2979
1781766348260,1.2667,-1.4256,3.4293,3.6724,3.2025,1.5838
1781766348300,3.9931,-9.6342,5.117,4.2679,2.3383,3.4349
1781766348340,4.9839,-10.4295,-3.0234,4.6589,1.0729,3.8002
1781766348380,1.0225,-10.5473,-1.5268,3.3543,3.9442,3.3321
1781766348419,3.59,-2.2505,11.318,1.1629,1.9989,-1.3
1781766348460,-7.1611,13.7764,10.8018,1.0529,4.8845,0.3376
1781766348500,-1.2933,5.839,-3.8731,0.8632,-1.876,2.206
1781766348541,10.6399,-18.1002,-0.4003,0.7367,-1.4997,0.6272
1781766348580,-1.479,2.1341,-2.5633,0.7502,1.3366,-1.1323
1781766348620,-5.1437,2.2644,-0.8942,0.7295,1.7816,-0.041
1781766348660,3.075,4.2979,-1.8999,0.3288,1.3947,-0.4712
1781766348700,0.9685,3.9375,0.692,-0.123,0.5208,-0.0695
1781766348740,-1.0126,2.791,0.12,-0.2803,-0.2536,0.025
