timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781765961341,0.2664,0.6235,-0.5188,-0.5235,0.0929,-0.044
1781765961381,-0.131,0.5856,-0.7875,-0.3891,0.033,-0.0122
1781765961421,-0.6995,0.5676,-1.1032,-0.2248,-0.0464,0.011
1781765961461,-0.4357,0.4333,-0.9508,-0.055,-0.1448,0.0831
1781765961501,-0.3236,1.2323,-1.1207,0.1845,-0.1222,0.1216
1781765961541,-0.3925,0.893,-1.5615,0.3806,0.069,0.0177
1781765961581,0.2214,0.5965,-0.5151,0.6439,0.0159,-0.0342
1781765961621,-0.1967,-0.3025,-0.8389,0.9041,-0.0947,-0.0049
1781765961661,-0.2957,-0.3565,-0.5574,1.1277,-0.0916,0.0263
1781765961701,0.1184,-0.5774,-0.5248,1.2339,-0.0874,-0.0079
1781765961741,-0.4324,-0.5016,-0.2297,1.3445,-0.2572,0.0049
1781765961781,-0.043,-0.0644,0.5636,1.4404,-0.1839,0.0079
1781765961821,-0.0668,0.0269,-0.3814,1.507,-0.3445,0.044
1781765961861,0.4188,0.3681,-0.399,1.4349,-0.292,-0.0171
1781765961901,-0.1922,0.1988,0.3623,1.5467,-0.2462,-0.0403
1781765961941,0.2541,0.0666,-0.247,1.4251,-0.3506,-0.0983
1781765961981,0.4491,-0.1919,0.2544,1.3842,-0.3323,-0.2486
1781765962021,-0.6215,0.1518,0.3789,1.3549,-0.339,-0.3635
1781765962061,-0.2634,0.143,0.0914,1.3115,-0.1631,-0.4093
1781765962101,0.2279,-0.3508,0.6531,1.317,-0.1533,-0.4282
1781765962141,0.2281,-0.461,0.478,1.2926,-0.1075,-0.4606
1781765962181,-1.2398,-0.1923,0.4908,1.3262,-0.0525,-0.4203
1781765962221,0.6367,0.5532,0.7118,1.3726,-0.0922,-0.3751
1781765962262,-0.1163,0.2758,0.805,1.4887,-0.0709,-0.5143
1781765962301,0.9211,-0.1564,0.956,1.4655,-0.0452,-0.3531
1781765962341,0.3595,0.1602,1.1578,1.3604,-0.0031,-0.5058
1781765962381,1.0161,0.8089,1.1018,1.281,0.0965,-0.4368
1781765962421,-0.168,0.1912,0.7608,1.2724,0.0971,-0.496
1781765962461,0.2163,0.6995,0.9714,1.2859,0.2535,-0.5559
1781765962501,-0.6353,-0.1972,0.0041,1.1661,0.1649,-0.4472
1781765962541,1.3157,1.0538,0.6402,1.1173,0.2498,-0.4563
1781765962581,0.1283,0.7804,2.1025,0.9963,0.0318,-0.5932
1781765962621,-0.3371,-0.3176,-0.2607,0.6304,0.2101,-0.3671
1781765962661,0.2044,-1.6223,-0.118,-0.0012,-0.2669,0.0586
1781765962701,-0.0531,-0.1483,0.7019,-0.179,-0.1613,0.1203
1781765962741,0.4824,0.2265,1.7247,0.0336,0.1429,0.0128
1781765962781,1.1561,-0.2503,1.0326,0.099,-0.0709,-0.0037
1781765962821,0.3028,-0.2813,0.1467,-0.0263,-0.2211,-0.1124
1781765962861,-1.0485,0.1119,0.29,-0.0379,-0.0495,-0.0397
1781765962901,0.1934,-0.3815,0.2989,-0.0702,-0.055,0.0971
1781765962941,0.461,0.1637,0.0318,-0.0861,-0.1332,-0.0159
1781765962981,-0.3404,0.1461,0.1261,0.0263,-0.1491,-0.1075
